,Transaction Type,Action,State Cd,County Cd,Site ID,Parameter Cd,POC,Dur Cd,Unit Cd,Meth Cd,Date,Time,Value,Null Data Cd,Col Freq,Mon Protocol ID,Qual Cd 1,Qual Cd 2,Qual Cd 3,Qual Cd 4,Qual Cd 5,Qual Cd 6,Qual Cd 7,Qual Cd 8,Qual Cd 9,Qual Cd 10,Alternate MDL,Uncertainty Value
10496,RD,I,48,453,21,43202,1,7,8,174,20190121,00:00,16.24,,6.0,,V,,,,,,,,,,,
10497,RD,I,48,453,21,43202,1,7,8,174,20190127,00:00,19.86,,6.0,,V,,,,,,,,,,,
10498,RD,I,48,453,21,43202,1,7,8,174,20190202,00:00,6.99,,6.0,,V,,,,,,,,,,,
10499,RD,I,48,453,21,43202,1,7,8,174,20190208,00:00,6.67,,6.0,,V,,,,,,,,,,,
10500,RD,I,48,453,21,43202,1,7,8,174,20190214,00:00,11.27,,6.0,,V,,,,,,,,,,,
10501,RD,I,48,453,21,43202,1,7,8,174,20190227,00:00,14.01,,6.0,,V,,,,,,,,,,,
10502,RD,I,48,453,21,43202,1,7,8,174,20190305,00:00,10.12,,6.0,,V,,,,,,,,,,,
10503,RD,I,48,453,21,43202,1,7,8,174,20190310,00:00,9.69,,6.0,,V,,,,,,,,,,,
10504,RD,I,48,453,21,43202,1,7,8,174,20190316,00:00,3.85,,6.0,,V,,,,,,,,,,,
10505,RD,I,48,453,21,43202,1,7,8,174,20190322,00:00,13.09,,6.0,,V,,,,,,,,,,,
10506,RD,I,48,453,21,43202,1,7,8,174,20190328,00:00,6.66,,6.0,,V,,,,,,,,,,,
10507,RD,I,48,453,21,43202,1,7,8,174,20190403,00:00,7.02,,6.0,,V,,,,,,,,,,,
10508,RD,I,48,453,21,43202,1,7,8,174,20190409,00:00,9.88,,6.0,,V,,,,,,,,,,,
10509,RD,I,48,453,21,43202,1,7,8,174,20190415,00:00,16.33,,6.0,,V,,,,,,,,,,,
10510,RD,I,48,453,21,43202,1,7,8,174,20190421,00:00,12.38,,6.0,,V,,,,,,,,,,,
10511,RD,I,48,453,21,43202,1,7,8,174,20190427,00:00,9.54,,6.0,,V,,,,,,,,,,,
10512,RD,I,48,453,21,43202,1,7,8,174,20190503,00:00,3.42,,6.0,,V,,,,,,,,,,,
10513,RD,I,48,453,21,43202,1,7,8,174,20190509,00:00,7.09,,6.0,,V,,,,,,,,,,,
10514,RD,I,48,453,21,43202,1,7,8,174,20190515,00:00,5.79,,6.0,,V,,,,,,,,,,,
10515,RD,I,48,453,21,43202,1,7,8,174,20190521,00:00,4.06,,6.0,,V,,,,,,,,,,,
10516,RD,I,48,453,21,43202,1,7,8,174,20190527,00:00,5.38,,6.0,,V,,,,,,,,,,,
10517,RD,I,48,453,21,43202,1,7,8,174,20190608,00:00,6.34,,6.0,,V,,,,,,,,,,,
10518,RD,I,48,453,21,43202,1,7,8,174,20190626,00:00,3.65,,6.0,,V,,,,,,,,,,,
10519,RD,I,48,453,21,43202,1,7,8,174,20190702,00:00,5.16,,6.0,,V,,,,,,,,,,,
10520,RD,I,48,453,21,43202,1,7,8,174,20190708,00:00,5.56,,6.0,,V,,,,,,,,,,,
10521,RD,I,48,453,21,43202,1,7,8,174,20190714,00:00,3.56,,6.0,,V,,,,,,,,,,,
10522,RD,I,48,453,21,43202,1,7,8,174,20190720,00:00,5.23,,6.0,,V,,,,,,,,,,,
10523,RD,I,48,453,21,43202,1,7,8,174,20190726,00:00,6.49,,6.0,,V,,,,,,,,,,,
10524,RD,I,48,453,21,43202,1,7,8,174,20190801,00:00,5.32,,6.0,,V,,,,,,,,,,,
10525,RD,I,48,453,21,43202,1,7,8,174,20190807,00:00,4.9,,6.0,,V,,,,,,,,,,,
10526,RD,I,48,453,21,43202,1,7,8,174,20190813,00:00,4.99,,6.0,,V,,,,,,,,,,,
10527,RD,I,48,453,21,43202,1,7,8,174,20190825,00:00,7.11,,6.0,,V,,,,,,,,,,,
10528,RD,I,48,453,21,43202,1,7,8,174,20190831,00:00,7.6,,6.0,,V,,,,,,,,,,,
10529,RD,I,48,453,21,43202,1,7,8,174,20190906,00:00,5.17,,6.0,,V,,,,,,,,,,,
10530,RD,I,48,453,21,43202,1,7,8,174,20190912,00:00,3.92,,6.0,,V,,,,,,,,,,,
10531,RD,I,48,453,21,43202,1,7,8,174,20190918,00:00,3.56,,6.0,,V,,,,,,,,,,,
10532,RD,I,48,453,21,43202,1,7,8,174,20190924,00:00,5.7,,6.0,,V,,,,,,,,,,,
10533,RD,I,48,453,21,45201,1,7,8,175,20190103,00:00,0.38,,6.0,,V,,,,,,,,,,,
10534,RD,I,48,453,21,45201,1,7,8,175,20190109,00:00,0.15,,6.0,,V,,,,,,,,,,,
10535,RD,I,48,453,21,45201,1,7,8,175,20190115,00:00,0.23,,6.0,,V,,,,,,,,,,,
10536,RD,I,48,453,21,45201,1,7,8,175,20190121,00:00,0.24,,6.0,,V,,,,,,,,,,,
10537,RD,I,48,453,21,45201,1,7,8,175,20190127,00:00,0.32,,6.0,,V,,,,,,,,,,,
10538,RD,I,48,453,21,45201,1,7,8,175,20190202,00:00,0.21,,6.0,,V,,,,,,,,,,,
10539,RD,I,48,453,21,45201,1,7,8,175,20190208,00:00,0.0,,6.0,,V,,,,,,,,,,,
10540,RD,I,48,453,21,45201,1,7,8,175,20190214,00:00,0.28,,6.0,,V,,,,,,,,,,,
10541,RD,I,48,453,21,45201,1,7,8,175,20190227,00:00,0.28,,6.0,,V,,,,,,,,,,,
10542,RD,I,48,453,21,45201,1,7,8,175,20190305,00:00,0.17,,6.0,,V,,,,,,,,,,,
10543,RD,I,48,453,21,45201,1,7,8,175,20190310,00:00,0.26,,6.0,,V,,,,,,,,,,,
10544,RD,I,48,453,21,45201,1,7,8,175,20190316,00:00,0.14,,6.0,,V,,,,,,,,,,,
10545,RD,I,48,453,21,45201,1,7,8,175,20190322,00:00,0.28,,6.0,,V,,,,,,,,,,,
10546,RD,I,48,453,21,45201,1,7,8,175,20190328,00:00,0.0,,6.0,,V,,,,,,,,,,,
10547,RD,I,48,453,21,45201,1,7,8,175,20190403,00:00,0.2,,6.0,,V,,,,,,,,,,,
10548,RD,I,48,453,21,45201,1,7,8,175,20190409,00:00,0.28,,6.0,,V,,,,,,,,,,,
10549,RD,I,48,453,21,45201,1,7,8,175,20190415,00:00,0.25,,6.0,,V,,,,,,,,,,,
10550,RD,I,48,453,21,45201,1,7,8,175,20190421,00:00,0.17,,6.0,,V,,,,,,,,,,,
10551,RD,I,48,453,21,45201,1,7,8,175,20190427,00:00,0.28,,6.0,,V,,,,,,,,,,,
10552,RD,I,48,453,21,45201,1,7,8,175,20190503,00:00,0.15,,6.0,,V,,,,,,,,,,,
10553,RD,I,48,453,21,45201,1,7,8,175,20190509,00:00,0.16,,6.0,,V,,,,,,,,,,,
10554,RD,I,48,453,21,45201,1,7,8,175,20190515,00:00,0.2,,6.0,,V,,,,,,,,,,,
10555,RD,I,48,453,21,45201,1,7,8,175,20190521,00:00,0.0,,6.0,,V,,,,,,,,,,,
10556,RD,I,48,453,21,45201,1,7,8,175,20190527,00:00,0.12,,6.0,,V,,,,,,,,,,,
10557,RD,I,48,453,21,45201,1,7,8,175,20190608,00:00,0.18,,6.0,,V,,,,,,,,,,,
10558,RD,I,48,453,21,45201,1,7,8,175,20190626,00:00,0.17,,6.0,,V,,,,,,,,,,,
10559,RD,I,48,453,21,45201,1,7,8,175,20190702,00:00,0.14,,6.0,,V,,,,,,,,,,,
10560,RD,I,48,453,21,45201,1,7,8,175,20190708,00:00,0.17,,6.0,,V,,,,,,,,,,,
10561,RD,I,48,453,21,45201,1,7,8,175,20190714,00:00,0.09,,6.0,,V,,,,,,,,,,,
10562,RD,I,48,453,21,45201,1,7,8,175,20190720,00:00,0.16,,6.0,,V,,,,,,,,,,,
10563,RD,I,48,453,21,45201,1,7,8,175,20190726,00:00,0.0,,6.0,,,,,,,,,,,,,
10564,RD,I,48,453,21,45201,1,7,8,175,20190801,00:00,0.0,,6.0,,V,,,,,,,,,,,
10565,RD,I,48,453,21,45201,1,7,8,175,20190807,00:00,0.19,,6.0,,V,,,,,,,,,,,
10566,RD,I,48,453,21,45201,1,7,8,175,20190813,00:00,0.15,,6.0,,V,,,,,,,,,,,
10567,RD,I,48,453,21,45201,1,7,8,175,20190825,00:00,0.15,,6.0,,V,,,,,,,,,,,
10568,RD,I,48,453,21,45201,1,7,8,175,20190831,00:00,0.12,,6.0,,V,,,,,,,,,,,
10569,RD,I,48,453,21,45201,1,7,8,175,20190906,00:00,0.0,,6.0,,,,,,,,,,,,,
10570,RD,I,48,453,21,45201,1,7,8,175,20190912,00:00,0.12,,6.0,,V,,,,,,,,,,,
10571,RD,I,48,453,21,45201,1,7,8,175,20190918,00:00,0.1,,6.0,,V,,,,,,,,,,,
10572,RD,I,48,453,21,45201,1,7,8,175,20190924,00:00,0.14,,6.0,,V,,,,,,,,,,,
10573,RD,I,48,453,21,45202,1,7,8,175,20190103,00:00,0.35,,6.0,,V,,,,,,,,,,,
10574,RD,I,48,453,21,45202,1,7,8,175,20190109,00:00,0.24,,6.0,,V,,,,,,,,,,,
10575,RD,I,48,453,21,45202,1,7,8,175,20190115,00:00,0.33,,6.0,,V,,,,,,,,,,,
10576,RD,I,48,453,21,45202,1,7,8,175,20190121,00:00,0.33,,6.0,,V,,,,,,,,,,,
10577,RD,I,48,453,21,45202,1,7,8,175,20190127,00:00,0.45,,6.0,,V,,,,,,,,,,,
10578,RD,I,48,453,21,45202,1,7,8,175,20190202,00:00,0.19,,6.0,,V,,,,,,,,,,,
10579,RD,I,48,453,21,45202,1,7,8,175,20190208,00:00,0.47,,6.0,,V,,,,,,,,,,,
10580,RD,I,48,453,21,45202,1,7,8,175,20190214,00:00,0.28,,6.0,,V,,,,,,,,,,,
10581,RD,I,48,453,21,45202,1,7,8,175,20190227,00:00,0.46,,6.0,,V,,,,,,,,,,,
10582,RD,I,48,453,21,45202,1,7,8,175,20190305,00:00,0.14,,6.0,,V,,,,,,,,,,,
10583,RD,I,48,453,21,45202,1,7,8,175,20190310,00:00,0.26,,6.0,,V,,,,,,,,,,,
10584,RD,I,48,453,21,45202,1,7,8,175,20190316,00:00,0.08,,6.0,,V,,,,,,,,,,,
10585,RD,I,48,453,21,45202,1,7,8,175,20190322,00:00,0.35,,6.0,,V,,,,,,,,,,,
10586,RD,I,48,453,21,45202,1,7,8,175,20190328,00:00,0.16,,6.0,,V,,,,,,,,,,,
10587,RD,I,48,453,21,45202,1,7,8,175,20190403,00:00,0.25,,6.0,,V,,,,,,,,,,,
10588,RD,I,48,453,21,45202,1,7,8,175,20190409,00:00,0.64,,6.0,,,,,,,,,,,,,
10589,RD,I,48,453,21,45202,1,7,8,175,20190415,00:00,0.3,,6.0,,V,,,,,,,,,,,
10590,RD,I,48,453,21,45202,1,7,8,175,20190421,00:00,0.16,,6.0,,V,,,,,,,,,,,
10591,RD,I,48,453,21,45202,1,7,8,175,20190427,00:00,0.54,,6.0,,V,,,,,,,,,,,
10592,RD,I,48,453,21,45202,1,7,8,175,20190503,00:00,0.18,,6.0,,V,,,,,,,,,,,
10593,RD,I,48,453,21,45202,1,7,8,175,20190509,00:00,0.2,,6.0,,V,,,,,,,,,,,
10594,RD,I,48,453,21,45202,1,7,8,175,20190515,00:00,0.4,,6.0,,V,,,,,,,,,,,
10595,RD,I,48,453,21,45202,1,7,8,175,20190521,00:00,0.18,,6.0,,V,,,,,,,,,,,
10596,RD,I,48,453,21,45202,1,7,8,175,20190527,00:00,0.17,,6.0,,V,,,,,,,,,,,
10597,RD,I,48,453,21,45202,1,7,8,175,20190608,00:00,0.45,,6.0,,V,,,,,,,,,,,
10598,RD,I,48,453,21,45202,1,7,8,175,20190626,00:00,0.34,,6.0,,V,,,,,,,,,,,
10599,RD,I,48,453,21,45202,1,7,8,175,20190702,00:00,0.29,,6.0,,V,,,,,,,,,,,
10600,RD,I,48,453,21,45202,1,7,8,175,20190708,00:00,0.36,,6.0,,V,,,,,,,,,,,
10601,RD,I,48,453,21,45202,1,7,8,175,20190714,00:00,0.15,,6.0,,V,,,,,,,,,,,
10602,RD,I,48,453,21,45202,1,7,8,175,20190720,00:00,0.19,,6.0,,V,,,,,,,,,,,
10603,RD,I,48,453,21,45202,1,7,8,175,20190726,00:00,0.28,,6.0,,V,,,,,,,,,,,
10604,RD,I,48,453,21,45202,1,7,8,175,20190801,00:00,0.25,,6.0,,V,,,,,,,,,,,
10605,RD,I,48,453,21,45202,1,7,8,175,20190807,00:00,0.22,,6.0,,V,,,,,,,,,,,
10606,RD,I,48,453,21,45202,1,7,8,175,20190813,00:00,0.32,,6.0,,V,,,,,,,,,,,
10607,RD,I,48,453,21,45202,1,7,8,175,20190825,00:00,0.21,,6.0,,V,,,,,,,,,,,
10608,RD,I,48,453,21,45202,1,7,8,175,20190831,00:00,0.19,,6.0,,V,,,,,,,,,,,
10609,RD,I,48,453,21,45202,1,7,8,175,20190906,00:00,0.38,,6.0,,V,,,,,,,,,,,
10610,RD,I,48,453,21,45202,1,7,8,175,20190912,00:00,0.23,,6.0,,V,,,,,,,,,,,
10611,RD,I,48,453,21,45202,1,7,8,175,20190918,00:00,0.19,,6.0,,V,,,,,,,,,,,
10612,RD,I,48,453,21,45202,1,7,8,175,20190924,00:00,0.22,,6.0,,V,,,,,,,,,,,
10613,RD,I,48,453,21,45203,1,7,8,175,20190103,00:00,0.06,,6.0,,V,,,,,,,,,,,
10614,RD,I,48,453,21,45203,1,7,8,175,20190109,00:00,0.04,,6.0,,V,,,,,,,,,,,
10615,RD,I,48,453,21,45203,1,7,8,175,20190115,00:00,0.04,,6.0,,V,,,,,,,,,,,
10616,RD,I,48,453,21,45203,1,7,8,175,20190121,00:00,0.05,,6.0,,V,,,,,,,,,,,
10617,RD,I,48,453,21,45203,1,7,8,175,20190127,00:00,0.07,,6.0,,V,,,,,,,,,,,
10618,RD,I,48,453,21,45203,1,7,8,175,20190202,00:00,0.04,,6.0,,V,,,,,,,,,,,
10619,RD,I,48,453,21,45203,1,7,8,175,20190208,00:00,0.54,,6.0,,V,,,,,,,,,,,
10620,RD,I,48,453,21,45203,1,7,8,175,20190214,00:00,0.05,,6.0,,V,,,,,,,,,,,
10621,RD,I,48,453,21,45203,1,7,8,175,20190227,00:00,0.06,,6.0,,V,,,,,,,,,,,
10622,RD,I,48,453,21,45203,1,7,8,175,20190305,00:00,0.02,,6.0,,V,,,,,,,,,,,
10623,RD,I,48,453,21,45203,1,7,8,175,20190310,00:00,0.06,,6.0,,V,,,,,,,,,,,
10624,RD,I,48,453,21,45203,1,7,8,175,20190316,00:00,0.0,,6.0,,V,,,,,,,,,,,
10625,RD,I,48,453,21,45203,1,7,8,175,20190322,00:00,0.07,,6.0,,V,,,,,,,,,,,
10626,RD,I,48,453,21,45203,1,7,8,175,20190328,00:00,0.02,,6.0,,V,,,,,,,,,,,
10627,RD,I,48,453,21,45203,1,7,8,175,20190403,00:00,0.02,,6.0,,V,,,,,,,,,,,
10628,RD,I,48,453,21,45203,1,7,8,175,20190409,00:00,0.09,,6.0,,V,,,,,,,,,,,
10629,RD,I,48,453,21,45203,1,7,8,175,20190415,00:00,0.05,,6.0,,V,,,,,,,,,,,
10630,RD,I,48,453,21,45203,1,7,8,175,20190421,00:00,0.02,,6.0,,V,,,,,,,,,,,
10631,RD,I,48,453,21,45203,1,7,8,175,20190427,00:00,0.07,,6.0,,V,,,,,,,,,,,
10632,RD,I,48,453,21,45203,1,7,8,175,20190503,00:00,0.03,,6.0,,V,,,,,,,,,,,
10633,RD,I,48,453,21,45203,1,7,8,175,20190509,00:00,0.03,,6.0,,V,,,,,,,,,,,
10634,RD,I,48,453,21,45203,1,7,8,175,20190515,00:00,0.06,,6.0,,V,,,,,,,,,,,
10635,RD,I,48,453,21,45203,1,7,8,175,20190521,00:00,0.02,,6.0,,V,,,,,,,,,,,
10636,RD,I,48,453,21,45203,1,7,8,175,20190527,00:00,0.01,,6.0,,V,,,,,,,,,,,
10637,RD,I,48,453,21,45203,1,7,8,175,20190608,00:00,0.05,,6.0,,V,,,,,,,,,,,
10638,RD,I,48,453,21,45203,1,7,8,175,20190626,00:00,0.0,,6.0,,V,,,,,,,,,,,
10639,RD,I,48,453,21,45203,1,7,8,175,20190702,00:00,0.0,,6.0,,V,,,,,,,,,,,
10640,RD,I,48,453,21,45203,1,7,8,175,20190708,00:00,0.0,,6.0,,V,,,,,,,,,,,
10641,RD,I,48,453,21,45203,1,7,8,175,20190714,00:00,0.03,,6.0,,V,,,,,,,,,,,
10642,RD,I,48,453,21,45203,1,7,8,175,20190720,00:00,0.04,,6.0,,V,,,,,,,,,,,
10643,RD,I,48,453,21,45203,1,7,8,175,20190726,00:00,0.07,,6.0,,V,,,,,,,,,,,
10644,RD,I,48,453,21,45203,1,7,8,175,20190801,00:00,0.0,,6.0,,V,,,,,,,,,,,
10645,RD,I,48,453,21,45203,1,7,8,175,20190807,00:00,0.05,,6.0,,V,,,,,,,,,,,
10646,RD,I,48,453,21,45203,1,7,8,175,20190813,00:00,0.0,,6.0,,V,,,,,,,,,,,
10647,RD,I,48,453,21,45203,1,7,8,175,20190825,00:00,0.0,,6.0,,V,,,,,,,,,,,
10648,RD,I,48,453,21,45203,1,7,8,175,20190831,00:00,0.03,,6.0,,V,,,,,,,,,,,
10649,RD,I,48,453,21,45203,1,7,8,175,20190906,00:00,0.05,,6.0,,V,,,,,,,,,,,
10650,RD,I,48,453,21,45203,1,7,8,175,20190912,00:00,0.04,,6.0,,V,,,,,,,,,,,
10651,RD,I,48,453,21,45203,1,7,8,175,20190918,00:00,0.02,,6.0,,V,,,,,,,,,,,
10652,RD,I,48,453,21,45203,1,7,8,175,20190924,00:00,0.03,,6.0,,V,,,,,,,,,,,
10653,RD,I,48,453,21,45204,1,7,8,175,20190103,00:00,0.06,,6.0,,V,,,,,,,,,,,
10654,RD,I,48,453,21,45204,1,7,8,175,20190109,00:00,0.03,,6.0,,V,,,,,,,,,,,
10655,RD,I,48,453,21,45204,1,7,8,175,20190115,00:00,0.05,,6.0,,V,,,,,,,,,,,
10656,RD,I,48,453,21,45204,1,7,8,175,20190121,00:00,0.04,,6.0,,V,,,,,,,,,,,
10657,RD,I,48,453,21,45204,1,7,8,175,20190127,00:00,0.07,,6.0,,V,,,,,,,,,,,
10658,RD,I,48,453,21,45204,1,7,8,175,20190202,00:00,0.04,,6.0,,V,,,,,,,,,,,
10659,RD,I,48,453,21,45204,1,7,8,175,20190208,00:00,1.19,,6.0,,V,,,,,,,,,,,
10660,RD,I,48,453,21,45204,1,7,8,175,20190214,00:00,0.06,,6.0,,V,,,,,,,,,,,
10661,RD,I,48,453,21,45204,1,7,8,175,20190227,00:00,0.08,,6.0,,V,,,,,,,,,,,
10662,RD,I,48,453,21,45204,1,7,8,175,20190305,00:00,0.03,,6.0,,V,,,,,,,,,,,
10663,RD,I,48,453,21,45204,1,7,8,175,20190310,00:00,0.06,,6.0,,V,,,,,,,,,,,
10664,RD,I,48,453,21,45204,1,7,8,175,20190316,00:00,0.01,,6.0,,V,,,,,,,,,,,
10665,RD,I,48,453,21,45204,1,7,8,175,20190322,00:00,0.05,,6.0,,V,,,,,,,,,,,
10666,RD,I,48,453,21,45204,1,7,8,175,20190328,00:00,0.02,,6.0,,V,,,,,,,,,,,
10667,RD,I,48,453,21,45204,1,7,8,175,20190403,00:00,0.03,,6.0,,V,,,,,,,,,,,
10668,RD,I,48,453,21,45204,1,7,8,175,20190409,00:00,0.09,,6.0,,V,,,,,,,,,,,
10669,RD,I,48,453,21,45204,1,7,8,175,20190415,00:00,0.05,,6.0,,V,,,,,,,,,,,
10670,RD,I,48,453,21,45204,1,7,8,175,20190421,00:00,0.02,,6.0,,V,,,,,,,,,,,
10671,RD,I,48,453,21,45204,1,7,8,175,20190427,00:00,0.07,,6.0,,V,,,,,,,,,,,
10672,RD,I,48,453,21,45204,1,7,8,175,20190503,00:00,0.02,,6.0,,V,,,,,,,,,,,
10673,RD,I,48,453,21,45204,1,7,8,175,20190509,00:00,0.02,,6.0,,V,,,,,,,,,,,
10674,RD,I,48,453,21,45204,1,7,8,175,20190515,00:00,0.06,,6.0,,V,,,,,,,,,,,
10675,RD,I,48,453,21,45204,1,7,8,175,20190521,00:00,0.02,,6.0,,V,,,,,,,,,,,
10676,RD,I,48,453,21,45204,1,7,8,175,20190527,00:00,0.01,,6.0,,V,,,,,,,,,,,
10677,RD,I,48,453,21,45204,1,7,8,175,20190608,00:00,0.05,,6.0,,V,,,,,,,,,,,
10678,RD,I,48,453,21,45204,1,7,8,175,20190626,00:00,0.03,,6.0,,V,,,,,,,,,,,
10679,RD,I,48,453,21,45204,1,7,8,175,20190702,00:00,0.03,,6.0,,V,,,,,,,,,,,
10680,RD,I,48,453,21,45204,1,7,8,175,20190708,00:00,0.04,,6.0,,V,,,,,,,,,,,
10681,RD,I,48,453,21,45204,1,7,8,175,20190714,00:00,0.02,,6.0,,V,,,,,,,,,,,
10682,RD,I,48,453,21,45204,1,7,8,175,20190720,00:00,0.03,,6.0,,V,,,,,,,,,,,
10683,RD,I,48,453,21,45204,1,7,8,175,20190726,00:00,0.06,,6.0,,V,,,,,,,,,,,
10684,RD,I,48,453,21,45204,1,7,8,175,20190801,00:00,0.04,,6.0,,V,,,,,,,,,,,
10685,RD,I,48,453,21,45204,1,7,8,175,20190807,00:00,0.04,,6.0,,V,,,,,,,,,,,
10686,RD,I,48,453,21,45204,1,7,8,175,20190813,00:00,0.04,,6.0,,V,,,,,,,,,,,
10687,RD,I,48,453,21,45204,1,7,8,175,20190825,00:00,0.03,,6.0,,V,,,,,,,,,,,
10688,RD,I,48,453,21,45204,1,7,8,175,20190831,00:00,0.03,,6.0,,V,,,,,,,,,,,
10689,RD,I,48,453,21,45204,1,7,8,175,20190906,00:00,0.05,,6.0,,V,,,,,,,,,,,
10690,RD,I,48,453,21,45204,1,7,8,175,20190912,00:00,0.04,,6.0,,V,,,,,,,,,,,
10691,RD,I,48,453,21,45204,1,7,8,175,20190918,00:00,0.03,,6.0,,V,,,,,,,,,,,
10692,RD,I,48,453,21,45204,1,7,8,175,20190924,00:00,0.03,,6.0,,V,,,,,,,,,,,
10693,RD,I,48,479,17,43202,1,7,8,174,20190103,00:00,37.28,,6.0,,V,,,,,,,,,,,
10694,RD,I,48,479,17,43202,1,7,8,174,20190115,00:00,28.18,,6.0,,V,,,,,,,,,,,
10695,RD,I,48,479,17,43202,1,7,8,174,20190121,00:00,7.14,,6.0,,V,,,,,,,,,,,
10696,RD,I,48,479,17,43202,1,7,8,174,20190127,00:00,18.27,,6.0,,V,,,,,,,,,,,
10697,RD,I,48,479,17,43202,1,7,8,174,20190202,00:00,11.61,,6.0,,V,,,,,,,,,,,
10698,RD,I,48,479,17,43202,1,7,8,174,20190208,00:00,9.97,,6.0,,V,,,,,,,,,,,
10699,RD,I,48,479,17,43202,1,7,8,174,20190214,00:00,10.43,,6.0,,V,,,,,,,,,,,
10700,RD,I,48,479,17,43202,1,7,8,174,20190220,00:00,14.93,,6.0,,V,,,,,,,,,,,
10701,RD,I,48,479,17,43202,1,7,8,174,20190226,00:00,11.1,,6.0,,V,,,,,,,,,,,
10702,RD,I,48,479,17,43202,1,7,8,174,20190304,00:00,12.67,,6.0,,V,,,,,,,,,,,
10703,RD,I,48,479,17,43202,1,7,8,174,20190310,00:00,4.44,,6.0,,V,,,,,,,,,,,
10704,RD,I,48,479,17,43202,1,7,8,174,20190316,00:00,11.32,,6.0,,V,,,,,,,,,,,
10705,RD,I,48,479,17,43202,1,7,8,174,20190322,00:00,5.18,,6.0,,V,,,,,,,,,,,
10706,RD,I,48,479,17,43202,1,7,8,174,20190328,00:00,4.31,,6.0,,V,,,,,,,,,,,
10707,RD,I,48,479,17,43202,1,7,8,174,20190403,00:00,6.59,,6.0,,V,,,,,,,,,,,
10708,RD,I,48,479,17,43202,1,7,8,174,20190409,00:00,11.44,,6.0,,V,,,,,,,,,,,
10709,RD,I,48,479,17,43202,1,7,8,174,20190415,00:00,6.78,,6.0,,V,,,,,,,,,,,
10710,RD,I,48,479,17,43202,1,7,8,174,20190421,00:00,3.96,,6.0,,V,,,,,,,,,,,
10711,RD,I,48,479,17,43202,1,7,8,174,20190427,00:00,7.73,,6.0,,V,,,,,,,,,,,
10712,RD,I,48,479,17,43202,1,7,8,174,20190503,00:00,3.36,,6.0,,V,,,,,,,,,,,
10713,RD,I,48,479,17,43202,1,7,8,174,20190509,00:00,3.85,,6.0,,V,,,,,,,,,,,
10714,RD,I,48,479,17,43202,1,7,8,174,20190517,00:00,2.82,,6.0,,V,,,,,,,,,,,
10715,RD,I,48,479,17,43202,1,7,8,174,20190521,00:00,6.0,,6.0,,V,,,,,,,,,,,
10716,RD,I,48,479,17,43202,1,7,8,174,20190527,00:00,2.48,,6.0,,V,,,,,,,,,,,
10717,RD,I,48,479,17,43202,1,7,8,174,20190602,00:00,2.26,,6.0,,V,,,,,,,,,,,
10718,RD,I,48,479,17,43202,1,7,8,174,20190608,00:00,5.32,,6.0,,V,,,,,,,,,,,
10719,RD,I,48,479,17,43202,1,7,8,174,20190614,00:00,4.83,,6.0,,V,,,,,,,,,,,
10720,RD,I,48,479,17,43202,1,7,8,174,20190626,00:00,2.41,,6.0,,V,,,,,,,,,,,
10721,RD,I,48,479,17,43202,1,7,8,174,20190708,00:00,2.68,,6.0,,V,,,,,,,,,,,
10722,RD,I,48,479,17,43202,1,7,8,174,20190714,00:00,6.47,,6.0,,V,,,,,,,,,,,
10723,RD,I,48,479,17,43202,1,7,8,174,20190720,00:00,2.36,,6.0,,V,,,,,,,,,,,
10724,RD,I,48,479,17,43202,1,7,8,174,20190726,00:00,4.6,,6.0,,V,,,,,,,,,,,
10725,RD,I,48,479,17,43202,1,7,8,174,20190801,00:00,3.02,,6.0,,V,,,,,,,,,,,
10726,RD,I,48,479,17,43202,1,7,8,174,20190807,00:00,2.5,,6.0,,V,,,,,,,,,,,
10727,RD,I,48,479,17,43202,1,7,8,174,20190813,00:00,2.16,,6.0,,V,,,,,,,,,,,
10728,RD,I,48,479,17,43202,1,7,8,174,20190819,00:00,2.03,,6.0,,V,,,,,,,,,,,
10729,RD,I,48,479,17,43202,1,7,8,174,20190825,00:00,4.92,,6.0,,V,,,,,,,,,,,
10730,RD,I,48,479,17,43202,1,7,8,174,20190831,00:00,2.37,,6.0,,V,,,,,,,,,,,
10731,RD,I,48,479,17,43202,1,7,8,174,20190906,00:00,5.07,,6.0,,V,,,,,,,,,,,
10732,RD,I,48,479,17,43202,1,7,8,174,20190912,00:00,3.42,,6.0,,V,,,,,,,,,,,
10733,RD,I,48,479,17,43202,1,7,8,174,20190918,00:00,4.65,,6.0,,V,,,,,,,,,,,
10734,RD,I,48,479,17,43202,1,7,8,174,20190924,00:00,2.45,,6.0,,V,,,,,,,,,,,
10735,RD,I,48,479,17,43202,1,7,8,174,20190930,00:00,1.84,,6.0,,V,,,,,,,,,,,
10736,RD,I,48,479,17,45201,1,7,8,175,20190103,00:00,0.72,,6.0,,,,,,,,,,,,,
10737,RD,I,48,479,17,45201,1,7,8,175,20190115,00:00,0.59,,6.0,,V,,,,,,,,,,,
10738,RD,I,48,479,17,45201,1,7,8,175,20190121,00:00,0.34,,6.0,,V,,,,,,,,,,,
10739,RD,I,48,479,17,45201,1,7,8,175,20190127,00:00,0.58,,6.0,,V,,,,,,,,,,,
10740,RD,I,48,479,17,45201,1,7,8,175,20190202,00:00,0.7,,6.0,,,,,,,,,,,,,
10741,RD,I,48,479,17,45201,1,7,8,175,20190208,00:00,0.56,,6.0,,V,,,,,,,,,,,
